sku,name,texture_knit,texture_woven,texture_shirt,neckline,sleeve_length,start_end,closure_front,cutting,fit,pockets,leather_details,slit,shoulder_finishing,pattern,fancy_yarn,detail_1,detail_2,detail_3,detail_4,detail_5,chest_width,length,care_info_short,model_wears,quality,url_key
85178-6307-36,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-957
85178-6307-38,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-958
85178-6307-40,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-959
85178-6307-42,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-960
85178-6331-36,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-961
85178-6331-38,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-962
85178-6331-40,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-963
85178-6331-42,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-964
85178-6337-36,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-965
85178-6337-38,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-966
85178-6337-40,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-967
85178-6337-42,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-968
85178-6373-36,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-969
85178-6373-38,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-970
85178-6373-40,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-971
85178-6373-42,Cardigan à ourlet côtelé,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-ourlet-cotele-w161-fr-972
85181-6307-36,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-973
85181-6307-38,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-974
85181-6307-40,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-975
85181-6307-42,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-976
85181-6311-36,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-977
85181-6311-38,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-978
85181-6311-40,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-979
85181-6311-42,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-980
85181-6354-36,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-981
85181-6354-38,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-982
85181-6354-40,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-983
85181-6354-42,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-984
85181-6373-36,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-985
85181-6373-38,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-986
85181-6373-40,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-987
85181-6373-42,Pull à manches chauve-souris,,,,,,,,,,,,,,,,,,,,,,,,,,pull-manches-chauve-souris-w161-fr-988
85182-6307-36,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-989
85182-6307-38,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-990
85182-6307-40,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-991
85182-6307-42,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-992
85182-6325-36,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-993
85182-6325-38,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-994
85182-6325-40,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-995
85182-6325-42,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-996
85182-6366-36,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-997
85182-6366-38,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-998
85182-6366-40,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-999
85182-6366-42,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-1000
85182-6370-36,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-1001
85182-6370-38,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-1002
85182-6370-40,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-1003
85182-6370-42,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-1004
85182-6373-36,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-1005
85182-6373-38,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-1006
85182-6373-40,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-1007
85182-6373-42,Pull court en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-court-en-cachemire-w161-fr-1008
85183-6332-34,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1009
85183-6332-36,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1010
85183-6332-38,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1011
85183-6332-40,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1012
85183-6332-42,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1013
85183-6354-34,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1014
85183-6354-36,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1015
85183-6354-38,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1016
85183-6354-40,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1017
85183-6354-42,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1018
85183-6370-34,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1019
85183-6370-36,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1020
85183-6370-38,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1021
85183-6370-40,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1022
85183-6370-42,Pull avec col en V,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-col-en-v-w161-fr-1023
85185-6311-36,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1024
85185-6311-38,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1025
85185-6311-40,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1026
85185-6311-42,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1027
85185-6311-44,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1028
85185-6321-36,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1029
85185-6321-38,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1030
85185-6321-40,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1031
85185-6321-42,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1032
85185-6321-44,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1033
85185-6325-36,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1034
85185-6325-38,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1035
85185-6325-40,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1036
85185-6325-42,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1037
85185-6325-44,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1038
85185-6330-36,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1039
85185-6330-38,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1040
85185-6330-40,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1041
85185-6330-42,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1042
85185-6354-36,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1043
85185-6354-38,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1044
85185-6354-40,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1045
85185-6354-42,Cardigan décontracté,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-decontracte-w161-fr-1046
85186-6305-36,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1047
85186-6305-38,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1048
85186-6305-40,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1049
85186-6305-42,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1050
85186-6311-36,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1051
85186-6311-38,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1052
85186-6311-40,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1053
85186-6311-42,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1054
85186-6325-36,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1055
85186-6325-38,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1056
85186-6325-40,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1057
85186-6325-42,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1058
85186-6330-36,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1059
85186-6330-38,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1060
85186-6330-40,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1061
85186-6330-42,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1062
85186-6354-36,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1063
85186-6354-38,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1064
85186-6354-40,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1065
85186-6354-42,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1066
85186-6371-36,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1067
85186-6371-38,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1068
85186-6371-40,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1069
85186-6371-42,Pull avec details ajourés,,,,,,,,,,,,,,,,,,,,,,,,,,pull-avec-details-ajoures-w161-fr-1070
85187-6313-36,Gilet maille fine,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-maille-fine-w161-fr-1071
85187-6313-38,Gilet maille fine,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-maille-fine-w161-fr-1072
85187-6313-40,Gilet maille fine,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-maille-fine-w161-fr-1073
85187-6313-42,Gilet maille fine,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-maille-fine-w161-fr-1074
85187-6354-36,Gilet maille fine,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-maille-fine-w161-fr-1075
85187-6354-38,Gilet maille fine,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-maille-fine-w161-fr-1076
85187-6354-40,Gilet maille fine,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-maille-fine-w161-fr-1077
85187-6354-42,Gilet maille fine,,,,,,,,,,,,,,,,,,,,,,,,,,gilet-maille-fine-w161-fr-1078
85191-6312-36,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1079
85191-6312-38,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1080
85191-6312-40,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1081
85191-6312-42,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1082
85191-6325-36,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1083
85191-6325-38,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1084
85191-6325-40,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1085
85191-6325-42,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1086
85191-6332-36,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1087
85191-6332-38,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1088
85191-6332-40,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1089
85191-6332-42,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1090
85191-6354-36,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1091
85191-6354-38,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1092
85191-6354-40,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1093
85191-6354-42,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1094
85191-6373-36,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1095
85191-6373-38,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1096
85191-6373-40,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1097
85191-6373-42,Pull décontracté en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-decontracte-en-cachemire-w161-fr-1098
85193-6307-36,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1099
85193-6307-38,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1100
85193-6307-40,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1101
85193-6307-42,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1102
85193-6331-36,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1103
85193-6331-38,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1104
85193-6331-40,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1105
85193-6331-42,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1106
85193-6337-36,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1107
85193-6337-38,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1108
85193-6337-40,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1109
85193-6337-42,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1110
85193-6357-36,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1111
85193-6357-38,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1112
85193-6357-40,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1113
85193-6357-42,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1114
85193-6370-36,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1115
85193-6370-38,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1116
85193-6370-40,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1117
85193-6370-42,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1118
85193-6371-36,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1119
85193-6371-38,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1120
85193-6371-40,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1121
85193-6371-42,Pull à col montant,,,,,,,,,,,,,,,,,,,,,,,,,,pull-col-montant-w161-fr-1122
85194-6302-36,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1123
85194-6302-38,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1124
85194-6302-40,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1125
85194-6302-42,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1126
85194-6307-36,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1127
85194-6307-38,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1128
85194-6307-40,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1129
85194-6307-42,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1130
85194-6337-36,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1131
85194-6337-38,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1132
85194-6337-40,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1133
85194-6337-42,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1134
85194-6353-36,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1135
85194-6353-38,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1136
85194-6353-40,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1137
85194-6353-42,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1138
85194-6366-36,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1139
85194-6366-38,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1140
85194-6366-40,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1141
85194-6366-42,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1142
85194-6371-36,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1143
85194-6371-38,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1144
85194-6371-40,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1145
85194-6371-42,Pull en grosse maille,,,,,,,,,,,,,,,,,,,,,,,,,,pull-en-grosse-maille-w161-fr-1146
85197-6302-34,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1147
85197-6302-36,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1148
85197-6302-38,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1149
85197-6302-40,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1150
85197-6302-42,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1151
85197-6312-34,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1152
85197-6312-36,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1153
85197-6312-38,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1154
85197-6312-40,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1155
85197-6312-42,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1156
85197-6366-34,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1157
85197-6366-36,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1158
85197-6366-38,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1159
85197-6366-40,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1160
85197-6366-42,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1161
85197-6376-34,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1162
85197-6376-36,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1163
85197-6376-38,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1164
85197-6376-40,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1165
85197-6376-42,Pull oversize en cachemire,,,,,,,,,,,,,,,,,,,,,,,,,,pull-oversize-en-cachemire-w161-fr-1166
85198-6312-36,Cardigan avec franges,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-avec-franges-w161-fr-1167
85198-6312-38,Cardigan avec franges,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-avec-franges-w161-fr-1168
85198-6312-40,Cardigan avec franges,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-avec-franges-w161-fr-1169
85198-6332-36,Cardigan avec franges,,,,,,,,,,,,,,,,,,,,,,,,,,cardigan-avec-franges-w161-fr-1170
